two_dimension_id,two_dimentsion_name
1,crane_step_1
2,crane_step_2
3,crane_step_3
4,crane_step_4_1
5,crane_step_4_2
6,crane_step_4_3
7,crane_step_4_4
8,crane_step_5
9,crane_step_6
10,crane_step_7
11,crane_step_8
12,crane_step_8_2
13,crane_step_9
14,crane_step_10
15,crane_step_10_1
16,crane_step_10_2
17,crane_step_LAST
18,crane_step_LAST_Plus
19,123123
20,123123
21,123123
22,Fish_model_1
23,Fish_model_1_1
24,Fish_model_2
25,Fish_model_3
26,Fish_model_4
27,Fish_model_4_1
28,Fish_model_5
29,fox_model_1
30,fox_model_1_1
31,fox_model_2
32,fox_model_3
33,fox_model_3_1
34,fox_model_3_2
35,fox_model_4
36,fox_model_4_1
37,fox_model_4_1_1
38,fox_model_4_2
39,fox_model_4_2_1
40,fox_model_4_2_2
41,fox_model_4_3
42,fox_model_5
43,
44,
45,
46,
47,
48,
49,
50,
51,
52,
53,
54,
55,
56,
57,
58,
59,
60,
